X,Y,Z,WEIGHT,STATE
-0.333346,-1.981744,50.000000,0.561514,DETECTED
0.111337,-0.410434,50.000000,0.960980,DETECTED
4.977696,5.324200,50.000000,0.106584,DETECTED
0.228215,-0.369876,50.000000,0.923483,DETECTED
1.243089,-1.034180,50.000000,0.819544,DETECTED
0.203492,0.957541,50.000000,0.861350,DETECTED
1.189132,-0.847092,50.000000,0.626463,DETECTED
-1.572340,0.237306,50.000000,0.795442,DETECTED
-0.048553,-0.217490,50.000000,0.980296,DETECTED
-1.310809,5.240495,25.242296,0.000000,TERMINATED
-0.399569,-0.835419,50.000000,0.685153,DETECTED
3.884154,-3.131844,50.000000,0.274297,DETECTED
-3.223942,-2.643044,50.000000,0.584314,DETECTED
5.372197,0.426734,50.000000,0.121302,DETECTED
-3.673912,-2.625265,50.000000,0.567129,DETECTED
-0.547636,0.082795,50.000000,0.932718,DETECTED
0.147185,-0.669123,50.000000,0.861350,DETECTED
-0.135992,0.822708,50.000000,0.980296,DETECTED
-0.341784,0.196711,50.000000,0.970590,DETECTED
-2.053974,-1.858656,50.000000,0.887449,DETECTED
-2.302629,3.563665,50.000000,0.186075,DETECTED
1.042522,-1.586825,50.000000,0.756836,DETECTED
5.634498,8.743860,36.473202,0.000000,TERMINATED
-1.251257,-0.497159,50.000000,0.923483,DETECTED
4.167921,2.144436,50.000000,0.645446,DETECTED
-0.133184,2.938009,50.000000,0.764404,DETECTED
0.108591,-0.007020,50.000000,0.980296,DETECTED
-1.736432,2.598964,50.000000,0.651900,DETECTED
0.315759,-0.320227,50.000000,0.970590,DETECTED
-1.069411,0.102475,50.000000,0.578528,DETECTED
1.594581,-0.028404,50.000000,0.561514,DETECTED
1.788829,-0.698141,50.000000,0.665003,DETECTED
1.628715,5.519779,50.000000,0.189815,DETECTED
-0.020627,0.214958,50.000000,0.914340,DETECTED
1.873577,1.077488,50.000000,0.852821,DETECTED
9.771379,0.829650,29.185255,0.000000,TERMINATED
1.006986,0.360547,50.000000,0.960980,DETECTED
-2.339085,2.238702,50.000000,0.779769,DETECTED
-0.636265,0.462343,50.000000,0.942045,DETECTED
0.859203,-2.939000,50.000000,0.567129,DETECTED
0.388103,0.719056,50.000000,0.572800,DETECTED
-1.632318,3.244224,50.000000,0.596058,DETECTED
34.955227,-20.171726,32.312683,0.000000,TERMINATED
0.082761,-0.800129,50.000000,0.869963,DETECTED
0.203801,-0.055814,50.000000,0.960980,DETECTED
5.502870,2.257594,50.000000,0.602019,DETECTED
4.022820,8.905077,41.993423,0.000000,TERMINATED
