X,Y,Z,Weight,State
-0.400106,-1.448170,49.820301,0.000000,TERMINATED
0.599759,0.185193,47.482883,0.000000,TERMINATED
0.084076,1.315824,50.000000,0.015625,DETECTED
-0.094515,-0.094022,50.000000,0.250000,DETECTED
-0.072200,0.005182,50.000000,0.015625,DETECTED
-0.096811,-0.840680,50.000000,0.007812,DETECTED
1.780977,0.064887,50.000000,0.000061,DETECTED
0.226507,-0.227185,50.000000,0.062500,DETECTED
-0.376326,-0.099457,50.000000,0.250000,DETECTED
-0.490489,-1.926003,49.741856,0.000000,TERMINATED
0.788185,-0.367510,50.000000,0.001953,DETECTED
-0.735047,-2.144198,48.658043,0.000000,TERMINATED
-0.479626,-1.204048,50.000000,0.000488,DETECTED
-0.031524,-0.034532,50.000000,0.250000,DETECTED
-3.078753,-0.264236,47.449497,0.000000,TERMINATED
-0.419455,-0.265535,50.000000,0.000122,DETECTED
-0.255134,0.852042,49.141182,0.000000,TERMINATED
0.514484,-0.216157,47.016453,0.000000,TERMINATED
3.074162,-0.800624,48.314728,0.000000,TERMINATED
-0.293148,-0.107478,50.000000,0.031250,DETECTED
-0.592254,0.296013,48.225227,0.000000,TERMINATED
-2.245973,-0.105963,50.000000,0.015625,DETECTED
0.713875,-2.750637,50.000000,0.000061,DETECTED
1.184106,0.587048,47.456665,0.000000,TERMINATED
0.351861,0.032148,49.357075,0.000000,TERMINATED
-2.274228,-0.842487,49.751022,0.000000,TERMINATED
-0.284496,-0.174829,50.000000,0.000244,DETECTED
2.333903,-0.639630,48.766045,0.000000,TERMINATED
-0.148853,-1.434767,50.000000,0.015625,DETECTED
0.107745,0.690805,50.000000,0.031250,DETECTED
-0.051461,1.114964,50.000000,0.000977,DETECTED
-0.196078,0.122991,50.000000,0.250000,DETECTED
1.156615,-0.857212,50.000000,0.000122,DETECTED
-0.047426,2.650905,48.703362,0.000000,TERMINATED
-0.882191,0.475534,50.000000,0.031250,DETECTED
0.173852,0.141266,50.000000,0.250000,DETECTED
0.059787,0.007732,50.000000,0.125000,DETECTED
0.155079,0.940758,48.631687,0.000000,TERMINATED
-0.015345,-0.011898,50.000000,0.250000,DETECTED
-1.631161,-2.084071,48.551483,0.000000,TERMINATED
0.604736,-0.925578,48.549576,0.000000,TERMINATED
-0.053001,0.683315,50.000000,0.125000,DETECTED
-0.471815,1.429085,50.000000,0.007812,DETECTED
