X,Y,Z,Weight,State
0.003107,0.000792,10.000000,0.914340,DETECTED
-0.002579,-0.015058,10.000000,0.970590,DETECTED
0.079830,0.042269,10.000000,0.658419,DETECTED
-0.079708,0.018227,10.000000,0.412475,DETECTED
0.001865,0.005897,10.000000,0.980296,DETECTED
0.062767,0.112310,10.000000,0.024686,DETECTED
0.023771,-0.022161,10.000000,0.844378,DETECTED
0.029792,-0.016882,10.000000,0.493381,DETECTED
0.092675,0.251436,9.602502,0.000000,TERMINATED
-0.014927,0.016817,10.000000,0.923483,DETECTED
0.003375,0.029825,10.000000,0.861350,DETECTED
0.144188,0.028702,10.000000,0.437851,DETECTED
-0.023776,0.021198,10.000000,0.572800,DETECTED
-0.098461,0.032385,10.000000,0.112021,DETECTED
-0.007934,0.057834,10.000000,0.869963,DETECTED
0.002069,0.004172,10.000000,0.561514,DETECTED
-0.001480,0.008236,10.000000,0.970590,DETECTED
-0.002909,-0.003273,10.000000,0.905287,DETECTED
0.016771,-0.008688,10.000000,0.756836,DETECTED
-0.005559,-0.006363,10.000000,0.980296,DETECTED
0.035057,-0.056283,10.000000,0.412475,DETECTED
0.011128,0.005331,10.000000,0.980296,DETECTED
0.002357,0.002413,10.000000,0.970590,DETECTED
0.023948,-0.003645,10.000000,0.932718,DETECTED
-0.055804,-0.086618,10.000000,0.861350,DETECTED
-0.115394,-0.002019,10.000000,0.227047,DETECTED
0.007669,-0.002083,10.000000,0.951466,DETECTED
0.081969,0.085040,10.000000,0.705914,DETECTED
0.005911,0.008221,10.000000,0.960980,DETECTED
-0.012387,-0.004793,10.000000,0.923483,DETECTED
0.009481,0.012320,10.000000,0.905287,DETECTED
0.000912,0.000813,10.000000,0.970590,DETECTED
-0.027877,-0.018205,10.000000,0.132666,DETECTED
0.000201,0.014705,10.000000,0.951466,DETECTED
0.012261,-0.017269,10.000000,0.887449,DETECTED
-0.024893,-0.010152,10.000000,0.970590,DETECTED
-0.244161,0.141383,9.335052,0.000000,TERMINATED
-0.002242,-0.001009,10.000000,0.980296,DETECTED
-0.007076,-0.006373,10.000000,0.960980,DETECTED
-0.086169,-0.170727,10.000000,0.021053,DETECTED
0.073128,0.044222,10.000000,0.483660,DETECTED
-0.028922,0.062330,10.000000,0.578528,DETECTED
-0.014097,-0.025025,10.000000,0.932718,DETECTED
0.015730,0.010521,10.000000,0.827740,DETECTED
-0.013877,0.006585,10.000000,0.827740,DETECTED
-0.007600,-0.008458,10.000000,0.836017,DETECTED
-0.049519,-0.100476,9.865705,0.000000,TERMINATED
-0.001295,0.001821,10.000000,0.960980,DETECTED
-0.069336,-0.095965,10.000000,0.451118,DETECTED
-0.024859,-0.091616,10.000000,0.373408,DETECTED
-0.030885,0.003817,10.000000,0.960980,DETECTED
0.032675,-0.025277,10.000000,0.795442,DETECTED
-0.017526,0.036475,10.000000,0.923483,DETECTED
-0.014791,0.038368,10.000000,0.942045,DETECTED
-0.014354,0.006838,10.000000,0.980296,DETECTED
-0.040392,0.036300,10.000000,0.483660,DETECTED
-0.085868,0.306052,9.739079,0.000000,TERMINATED
-0.054883,0.063108,10.000000,0.136686,DETECTED
0.002742,0.003948,10.000000,0.980296,DETECTED
-0.024640,-0.006854,10.000000,0.545000,DETECTED
0.026400,-0.006349,10.000000,0.803396,DETECTED
-0.000032,0.000472,10.000000,0.980296,DETECTED
-0.004662,-0.006479,10.000000,0.861350,DETECTED
0.000025,-0.001673,10.000000,0.970590,DETECTED
0.000988,0.002532,10.000000,0.970590,DETECTED
0.007203,-0.000051,10.000000,0.970590,DETECTED
-0.070197,-0.060881,10.000000,0.639055,DETECTED
0.025850,-0.244432,9.479600,0.000000,TERMINATED
-0.000485,-0.000356,10.000000,0.980296,DETECTED
0.003134,-0.002205,10.000000,0.970590,DETECTED
0.009920,0.002002,10.000000,0.980296,DETECTED
-0.021325,0.007433,10.000000,0.861350,DETECTED
-0.058031,0.171003,10.000000,0.024441,DETECTED
0.196770,0.018374,9.734278,0.000000,TERMINATED
-0.029831,-0.011169,10.000000,0.951466,DETECTED
0.642507,0.135133,9.660867,0.000000,TERMINATED
-0.001689,-0.006447,10.000000,0.980296,DETECTED
0.022873,-0.303039,10.000000,0.008771,DETECTED
-0.008974,0.013052,10.000000,0.970590,DETECTED
0.026046,-0.014689,10.000000,0.942045,DETECTED
-0.031307,0.007839,10.000000,0.665003,DETECTED
0.000322,0.000319,10.000000,0.980296,DETECTED
-0.021099,-0.036041,10.000000,0.819544,DETECTED
-0.021792,-0.053977,10.000000,0.302995,DETECTED
0.220394,-0.166091,10.000000,0.036390,DETECTED
0.045522,-0.046276,10.000000,0.243425,DETECTED
0.007896,-0.021457,10.000000,0.970590,DETECTED
-0.015560,0.009630,10.000000,0.852821,DETECTED
0.017161,0.010275,10.000000,0.970590,DETECTED
-0.012000,0.013985,10.000000,0.951466,DETECTED
-0.038211,-0.005319,10.000000,0.277040,DETECTED
