X,Y,Z,Weight,State
0.791352,0.842656,48.066818,0.000000,TERMINATED
2.842255,0.375820,48.985813,0.000000,TERMINATED
0.063390,0.388511,48.621593,0.000000,TERMINATED
-0.574217,-0.297480,48.256546,0.000000,TERMINATED
-0.615182,2.424561,48.468662,0.000000,TERMINATED
-0.476847,-0.119399,49.539040,0.000000,TERMINATED
-0.809263,0.480354,50.000000,0.125000,DETECTED
-0.368594,-0.325760,50.000000,0.062500,DETECTED
-0.830362,-1.594636,49.041069,0.000000,TERMINATED
0.555786,-0.163220,50.000000,0.031250,DETECTED
-0.945635,0.650370,46.206680,0.000000,TERMINATED
0.100883,1.034837,48.476192,0.000000,TERMINATED
-0.062108,0.074775,50.000000,0.250000,DETECTED
-0.232496,-1.398849,48.116631,0.000000,TERMINATED
0.795150,-1.043942,48.150368,0.000000,TERMINATED
-0.719504,0.355256,50.000000,0.062500,DETECTED
0.022572,1.932928,47.486874,0.000000,TERMINATED
-0.134933,-0.071633,50.000000,0.250000,DETECTED
-1.301943,-1.743431,50.000000,0.000061,DETECTED
-0.479614,0.690709,50.000000,0.062500,DETECTED
-0.409967,-0.089095,50.000000,0.000153,DETECTED
0.819326,-0.738433,50.000000,0.125000,DETECTED
-0.665894,-1.552620,50.000000,0.003906,DETECTED
-0.529644,0.265896,48.482334,0.000000,TERMINATED
-0.318181,-1.685844,47.832783,0.000000,TERMINATED
-0.038528,-0.278940,50.000000,0.125000,DETECTED
0.161558,0.429844,50.000000,0.125000,DETECTED
-0.327559,0.455497,50.000000,0.031250,DETECTED
-0.030326,-0.577489,48.882820,0.000000,TERMINATED
0.003735,0.000584,50.000000,0.250000,DETECTED
0.356344,0.534862,50.000000,0.031250,DETECTED
0.510106,0.364499,50.000000,0.031250,DETECTED
-0.092600,0.350824,50.000000,0.250000,DETECTED
0.128276,0.196814,50.000000,0.015625,DETECTED
0.060427,0.182433,50.000000,0.250000,DETECTED
1.839801,-1.519557,48.883877,0.000000,TERMINATED
-2.351295,1.161786,48.255344,0.000000,TERMINATED
-0.118584,-0.110043,50.000000,0.250000,DETECTED
0.184632,1.319316,50.000000,0.031250,DETECTED
-0.944072,-0.627017,48.571915,0.000000,TERMINATED
-0.959482,-0.322364,48.411251,0.000000,TERMINATED
1.602721,0.064805,48.325283,0.000000,TERMINATED
1.561147,-1.740853,49.676662,0.000000,TERMINATED
-0.989186,0.160467,50.000000,0.000977,DETECTED
-0.635279,0.485907,50.000000,0.031250,DETECTED
0.543332,-0.312181,50.000000,0.001953,DETECTED
0.728744,-1.278621,50.000000,0.031250,DETECTED
0.009885,0.037628,50.000000,0.250000,DETECTED
0.987476,0.743091,50.000000,0.007812,DETECTED
0.002052,-0.008970,50.000000,0.250000,DETECTED
0.318116,-2.366175,47.964046,0.000000,TERMINATED
-0.071361,0.046277,49.553848,0.000000,TERMINATED
-0.401629,-0.681549,50.000000,0.250000,DETECTED
1.363070,-1.517371,49.048973,0.000000,TERMINATED
0.001607,0.065909,50.000000,0.250000,DETECTED
-0.372106,0.687315,50.000000,0.015625,DETECTED
-0.580157,0.297421,50.000000,0.031250,DETECTED
0.268918,0.453995,48.897869,0.000000,TERMINATED
1.992682,-0.726887,49.512650,0.000000,TERMINATED
0.461033,2.520521,48.725796,0.000000,TERMINATED
0.311494,0.145618,50.000000,0.250000,DETECTED
-0.579404,0.213436,48.298592,0.000000,TERMINATED
-0.476778,0.318423,50.000000,0.250000,DETECTED
-0.446890,0.867768,50.000000,0.003906,DETECTED
-0.398919,-0.506909,50.000000,0.125000,DETECTED
0.319490,-0.907671,50.000000,0.015625,DETECTED
-0.652936,0.844131,50.000000,0.001953,DETECTED
0.656647,-0.151290,50.000000,0.015625,DETECTED
0.418377,-0.027016,48.962132,0.000000,TERMINATED
0.298101,-1.494260,50.000000,0.031250,DETECTED
-2.467423,3.441818,48.028091,0.000000,TERMINATED
-2.629728,-1.003884,48.668423,0.000000,TERMINATED
-1.144708,-0.403737,47.569145,0.000000,TERMINATED
0.492040,-1.633885,50.000000,0.000488,DETECTED
0.635834,-0.623871,49.016335,0.000000,TERMINATED
