X,Y,Z,Weight,State
-7.652373,0.777391,31.425306,0.000000,TERMINATED
1.793261,-0.270403,50.000000,0.923483,DETECTED
-0.032412,0.000556,50.000000,0.970590,DETECTED
1.049477,-1.539477,50.000000,0.942045,DETECTED
0.004208,0.416576,50.000000,0.970590,DETECTED
0.935180,0.469795,50.000000,0.328100,DETECTED
0.775160,-0.527393,50.000000,0.887449,DETECTED
0.373340,0.020247,50.000000,0.951466,DETECTED
-2.176501,1.322120,50.000000,0.923483,DETECTED
1.767515,-0.905801,50.000000,0.951466,DETECTED
0.224630,-0.035165,50.000000,0.852821,DETECTED
5.876221,0.208285,50.000000,0.005832,DETECTED
3.131759,-2.774729,50.000000,0.008428,DETECTED
-0.002842,-0.297027,50.000000,0.951466,DETECTED
-0.492627,-0.247181,50.000000,0.970590,DETECTED
-0.226516,0.137523,50.000000,0.980296,DETECTED
-0.616058,-1.032026,50.000000,0.923483,DETECTED
0.409322,-0.011958,50.000000,0.827740,DETECTED
0.455438,0.192127,50.000000,0.970590,DETECTED
-0.093449,0.198972,50.000000,0.951466,DETECTED
-3.714105,0.889519,50.000000,0.341422,DETECTED
-0.461914,-0.150245,50.000000,0.942045,DETECTED
-0.120819,0.334685,50.000000,0.905287,DETECTED
-0.188092,-0.805186,50.000000,0.980296,DETECTED
-1.801359,-0.065250,50.000000,0.021053,DETECTED
0.255976,-2.540566,50.000000,0.038629,DETECTED
0.169385,0.090244,50.000000,0.960980,DETECTED
0.712048,-0.207417,50.000000,0.960980,DETECTED
0.021437,0.173587,50.000000,0.980296,DETECTED
-0.390040,-0.551419,50.000000,0.720103,DETECTED
2.121036,-0.916496,50.000000,0.121302,DETECTED
1.404174,-0.626402,50.000000,0.914340,DETECTED
-1.356380,1.388404,50.000000,0.844378,DETECTED
0.184491,-0.292560,50.000000,0.951466,DETECTED
-0.645732,1.044789,50.000000,0.896324,DETECTED
-0.176070,5.581663,50.000000,0.294084,DETECTED
0.074118,-0.232457,50.000000,0.980296,DETECTED
2.022854,2.541842,50.000000,0.844378,DETECTED
1.139782,0.666375,50.000000,0.951466,DETECTED
1.541986,-0.145212,50.000000,0.651900,DETECTED
-1.792734,5.474548,50.000000,0.231610,DETECTED
0.203976,-0.128351,50.000000,0.980296,DETECTED
0.471578,-0.499368,50.000000,0.942045,DETECTED
0.175028,4.197749,50.000000,0.503298,DETECTED
0.061092,0.001397,50.000000,0.980296,DETECTED
0.501841,0.889274,50.000000,0.861350,DETECTED
-1.083292,-2.913011,50.000000,0.787566,DETECTED
1.558826,-1.937693,50.000000,0.658419,DETECTED
-0.166871,0.016519,50.000000,0.980296,DETECTED
0.279960,0.019705,50.000000,0.923483,DETECTED
-2.012033,1.259977,50.000000,0.869963,DETECTED
-8.688527,1.224919,50.000000,0.068113,DETECTED
-1.037791,0.172693,50.000000,0.905287,DETECTED
0.150141,-0.394590,50.000000,0.932718,DETECTED
-0.561385,-0.843676,50.000000,0.942045,DETECTED
-0.785071,0.388806,50.000000,0.960980,DETECTED
-5.874771,15.952986,46.311722,0.000000,TERMINATED
-3.568704,0.635358,50.000000,0.400344,DETECTED
1.227014,-3.072356,50.000000,0.878663,DETECTED
1.481860,-0.836122,50.000000,0.932718,DETECTED
-1.838425,-0.614173,50.000000,0.878663,DETECTED
0.923868,-0.945587,50.000000,0.914340,DETECTED
-0.005776,-0.008469,50.000000,0.980296,DETECTED
0.000504,0.215454,50.000000,0.970590,DETECTED
1.186798,1.315270,50.000000,0.741923,DETECTED
4.371864,-0.853819,50.000000,0.626463,DETECTED
-3.580052,9.252337,14.283734,0.000000,TERMINATED
0.559056,1.105353,50.000000,0.396380,DETECTED
-5.199796,3.098127,41.243008,0.000000,TERMINATED
-0.156523,0.062532,50.000000,0.980296,DETECTED
0.853737,0.928344,50.000000,0.905287,DETECTED
-27.420418,-8.998396,41.348480,0.000000,TERMINATED
-1.834323,1.097786,50.000000,0.294084,DETECTED
-0.211504,-2.573496,50.000000,0.590157,DETECTED
0.306244,-0.117724,50.000000,0.942045,DETECTED
-0.768928,1.748774,50.000000,0.658419,DETECTED
2.893858,1.216670,50.000000,0.596058,DETECTED
-6.617851,0.834951,50.000000,0.241015,DETECTED
-1.677334,-3.218121,50.000000,0.528971,DETECTED
0.289890,0.627386,50.000000,0.844378,DETECTED
0.035068,0.092785,50.000000,0.980296,DETECTED
0.605957,0.380321,50.000000,0.951466,DETECTED
0.075148,0.186836,50.000000,0.980296,DETECTED
0.570773,-13.415031,50.067833,0.004242,ESCAPED
-0.161357,-0.279195,50.000000,0.980296,DETECTED
-0.243649,-1.905206,50.000000,0.878663,DETECTED
-5.765069,-2.814291,50.000000,0.140828,DETECTED
